,Unnamed: 0,absolute_magnitude_h,is_sentry_object,meters_estimated_diameter,orbit_id,orbit_class_type,perihelion_distance,aphelion_distance,orbit_class_description,volume (m^3)
17236,20283,23.0,0,1.9973598624669736e+16,2,1,-0.05827514478864575,0.6231522822796088,3,1.0613101685015013e+46
17237,17709,20.8,0,1.0670777808942378e+20,9,1,-0.21448952477488564,0.3885128574836106,3,1.6183095760079e+57
17238,22409,20.8,0,1.0670777808942378e+20,36,1,-0.09503778158594424,1.3543617308441802,3,1.6183095760079e+57
17239,20477,24.2,0,184988071193252.75,8,0,0.17008127969148376,1.0273643816710034,1,8.431494188858737e+39
17240,6247,20.4,0,5.0812076359875074e+20,58,1,-0.08715328250250205,0.9024826057466949,3,1.747327046002313e+59
17241,23883,23.7,0,1301239704128001.0,7,0,0.07177902168870695,0.8498209701229582,1,2.934575505380203e+42
17242,9527,21.16,0,2.619402864344062e+19,24,1,0.002676521653078524,1.1517935175340879,3,2.393758128724294e+55
17243,21884,25.5,0,1159814185376.5469,9,1,0.003050153495556605,0.37508948130794406,3,2.0779668883463488e+33
17244,12330,23.3,0,6196239154766940.0,6,1,-0.0372430872498286,0.3417083791032959,3,3.168530485246299e+44
17245,12797,23.4,0,4194550782365527.5,5,0,0.18339156510841947,1.0108200127830433,1,9.829461901006614e+43
