,Unnamed: 0,absolute_magnitude_h,is_sentry_object,meters_estimated_diameter,orbit_id,orbit_class_type,perihelion_distance,aphelion_distance,orbit_class_description,volume (m^3)
4475,15820,0.6508244422890396,0,1.823003412441262e-23,6,1,0.3717264248098887,0.2721801610909043,3,6.058462706252603e-69
4476,15335,0.6459747817652762,0,2.692961817157864e-23,8,1,0.6133185876397895,0.06938039727152824,3,1.952947526317106e-68
4477,17131,0.4762366634335594,0,2.294696567687271e-17,5,2,0.3782759917350166,0.04843186951963756,2,1.2083028459244636e-50
4478,7403,0.5053346265761395,0,6.106212675362903e-22,12,1,0.3009666953676834,0.08263812529677522,3,2.276752240717195e-64
4479,4790,0.6750727449078563,0,2.5916354058327964e-24,9,1,0.6049446030952191,0.1143415481461329,3,1.7406911435724172e-71
4480,18697,0.5853540252182344,0,3.533980496208684e-21,3,1,0.456635809586996,0.09432871045146288,3,4.413594670305746e-62
4481,5045,0.7090203685741997,0,1.6883982324303318e-25,7,1,0.6019387850758158,0.06014782294885808,3,4.813097567496797e-75
4482,22601,0.699321047526673,1,3.684345237153276e-25,17,1,0.5851564659184593,0.09782995355456511,3,5.001277586135448e-74
4483,13676,0.5198836081474295,0,6.850792605246245e-19,20,1,0.46183902165856305,0.18876418177327703,3,3.2153071286225045e-55
4484,3034,0.6314258001939864,0,8.680771863269469e-23,32,1,0.5860818983396522,0.09433896092970116,3,6.541464988504976e-67
4485,20086,0.6314258001939864,0,8.680771863269469e-23,5,1,0.47769168523476874,0.22784078841203814,3,6.541464988504976e-67
4486,14916,0.7041707080504364,0,2.494121503122173e-25,4,1,0.45635941891279264,0.11144069157016935,3,1.551503786626232e-74
4487,16789,0.5004849660523761,0,3.2622082677511723e-18,6,1,0.39666263815824193,0.20905202659852246,3,3.471642936985807e-53
4488,5352,0.5441319107662462,0,9.739288683960545e-20,14,0,0.6954367632547462,0.17543658161949693,1,9.238079871424981e-58
4489,16096,0.4471387002909796,0,2.38441345047113e-16,15,2,0.21820204324541626,0.0659443180984054,2,1.35564098035403e-47
4490,23764,0.7536372453928223,1,4.66231805945319e-27,3,1,0.36688605319587786,0.15066474225803098,3,1.0134578940047778e-79
4491,11463,0.5392822502424829,0,1.4386990430856318e-19,4,0,0.8936934145806299,0.22107361098154255,1,2.977898298869137e-57
4492,8319,0.4859359844810863,0,1.0515739842316149e-17,7,0,0.81405819067918,0.20477629144621812,1,1.1628387557890616e-51
4493,14026,0.5635305528612996,0,2.045296959228117e-20,9,1,0.2736101110907215,0.16252684713262627,3,8.555967347200508e-60
4494,16319,0.5441319107662462,0,9.739288683960545e-20,8,1,0.593494865698854,0.08977411354865777,3,9.238079871424981e-58
4495,16064,0.6265761396702229,0,1.28233372634183e-22,7,1,0.5686199629101597,0.09012458171534264,3,2.1086436694397725e-66
4496,10932,0.41319107662463617,0,3.659995714175928e-15,15,0,0.755350092476661,0.25025609548242866,1,4.902772385297712e-44
4497,13573,0.45683802133850626,0,1.09268789073005e-16,19,1,0.5599330813175449,0.07108542253234243,3,1.3046330903493803e-48
4498,13746,0.5780795344325896,1,6.344950277260433e-21,38,1,0.5520662701364549,0.13936997643852342,3,2.5543750538982454e-61
4499,11991,0.568380213385063,0,1.3845659887023843e-20,10,1,0.4270689061588445,0.18011770146656747,3,2.6542448410983496e-60
4500,3510,0.5586808923375363,0,3.021336447556531e-20,23,2,0.5810916013641999,0.03744333108625764,2,2.7580191145043016e-59
4501,16127,0.3501454898157128,0,5.837620896539122e-13,9,2,0.19771932070412934,0.0645358223574797,2,1.9893338060398235e-37
4502,2729,0.3438409311348206,0,9.694187577026172e-13,71,0,0.8292526935662601,0.2042229367486751,1,9.110333101839635e-37
4503,5130,0.7478176527643065,0,7.44617334980459e-27,9,1,0.4056835222093898,0.12589786921962942,3,4.128567795945819e-79
4504,9203,0.4034917555771095,0,7.986674948925552e-15,64,1,0.2569627589221226,0.08692592204273117,3,5.094458498389835e-43
4505,2918,0.670223084384093,0,3.828393946301595e-24,13,1,0.6099861040706409,0.07499278082189853,3,5.611123897263246e-71
4506,23780,0.8108632395732297,0,4.6685039552716675e-29,2,1,0.41831463383547773,0.11168999164272131,3,1.0174980004527023e-85
4507,12812,0.38894277400581956,0,2.5745074796833093e-14,7,1,0.06437558673138688,0.23692605856597765,3,1.7064064054495184e-41
4508,22965,0.5198836081474295,0,6.850792605246245e-19,5,1,0.5787262622860166,0.18439157851118432,3,3.2153071286225045e-55
4509,14074,0.6459747817652762,0,2.692961817157864e-23,5,1,0.5914025143914579,0.09468786433805776,3,1.952947526317106e-68
4510,19588,0.41319107662463617,0,3.659995714175928e-15,4,0,0.6819958294775483,0.11960491168035146,1,4.902772385297712e-44
4511,12178,0.38069835111542183,0,4.997430647038006e-14,55,1,0.55077499239549,0.11705171005049061,3,1.2480739757303842e-40
4512,2371,0.3161978661493695,0,8.960554827142419e-12,71,1,0.2435715884289888,0.2514852476719523,3,7.194567707608854e-34
4513,15716,0.5295829291949562,0,3.1394631326893205e-19,7,0,0.6552352648917562,0.164499746997412,1,3.094326655636666e-56
4514,2744,0.33268671193016486,0,2.378097555541486e-12,101,1,0.5514325742106818,0.2171432607316166,3,1.3448969229514391e-35
4515,15982,0.4927255092143549,0,6.090038384021135e-18,9,1,0.3893271181961673,0.09507970636688372,3,2.2587079845569143e-52
4516,5078,0.29679922405431614,0,4.2668341904629377e-11,47,1,0.46409781505496306,0.19663266845829208,3,7.768144564908486e-32
4517,14879,0.6459747817652762,0,2.692961817157864e-23,5,1,0.38145104743062314,0.1282211705030875,3,1.952947526317106e-68
4518,22643,0.683317167798254,1,1.3351229959718048e-24,3,1,0.5754439494092412,0.26249176868471213,3,2.3799280418557093e-72
4519,6936,0.5974781765276428,0,1.332469749251452e-21,10,1,0.4506332229326211,0.11699741105052323,3,2.3657675782998616e-63
4520,19318,0.5232783705140639,0,5.213518500232989e-19,5,1,0.37878187812817055,0.1817772842903858,3,1.4170747460292055e-55
4521,20025,0.6159068865179437,0,3.0253459081029863e-22,7,0,0.7909265176534399,0.203945236940904,1,2.7690137638310787e-65
4522,7825,0.6799224054316196,0,1.7544103973551806e-24,7,1,0.2666084351351522,0.09713652692679074,3,5.39999782482272e-72
4523,8669,0.5038797284190105,0,2.4825716006609374e-18,21,0,0.6408056118225217,0.1659930842926562,1,1.530049031124895e-53
4524,18825,0.5926285160038797,0,1.9683398148334047e-21,5,1,0.4560013646854627,0.1119351033633782,3,7.626060375705431e-63
4525,19751,0.6459747817652762,0,2.692961817157864e-23,5,1,0.5595331180847645,0.23326289799307143,3,1.952947526317106e-68
4526,17732,0.5732298739088263,0,9.372834307414873e-21,2,1,0.5323128138612732,0.25156886496423614,3,8.234037099710515e-61
4527,23908,0.7972841901066924,0,1.391930077662783e-28,2,1,0.5019119379567816,0.1176778215134623,3,2.6968221897886765e-84
4528,19239,0.7041707080504364,0,2.494121503122173e-25,2,1,0.139846265883458,0.15042762766684986,3,1.551503786626232e-74
4529,9385,0.5247332686711929,0,4.637651447015598e-19,10,0,0.9520279583698015,0.21414167443814142,1,9.9745730924767e-56
4530,21686,0.35499515033947604,0,3.951783757643663e-13,17,1,0.2055673575220598,0.13832370697392066,3,6.171340597550599e-38
4531,2300,0.2618816682832201,0,7.080979277123749e-10,91,0,0.8120616506850961,0.21451574273728413,1,3.550421953144335e-28
4532,16414,0.44228903976721623,0,3.522283266284906e-16,10,0,0.8185892113137081,0.15523905833614365,1,4.3699134799663784e-47
4533,6464,0.34529582929194946,0,8.623401442105687e-13,25,1,0.4051571310016109,0.2130072495322769,3,6.4126245373864125e-37
4534,16024,0.6314258001939864,0,8.680771863269469e-23,5,1,0.5054352309145864,0.06376332594285072,3,6.541464988504976e-67
4535,6324,0.6799224054316196,0,1.7544103973551806e-24,16,1,0.5907147982188208,0.13783473744020205,3,5.39999782482272e-72
4536,16694,0.7429679922405429,0,1.0999573907252068e-26,2,2,0.14283961817429253,0.041488618001770616,2,1.3308453313343718e-78
4537,18294,0.6653734238603296,0,5.6553479062119754e-24,3,2,0.3734780553164305,0.05274629334712211,2,1.8087476473273176e-70
4538,10052,0.4374393792434529,0,5.2031577761284e-16,9,0,0.9538263478946838,0.1439471384742207,1,1.4086431401304395e-46
4539,17099,0.5926285160038797,0,1.9683398148334047e-21,3,2,0.10262075486432409,0.07391852509101678,2,7.626060375705431e-63
4540,22401,0.8302618816682831,1,9.804071357939922e-30,2,1,0.49544430639699233,0.11036556036630553,3,9.423687645436531e-88
4541,18900,0.510184287099903,0,1.4949485691933624e-18,6,0,0.6672201492700961,0.13270193320855095,1,3.341017551535005e-54
4542,22146,0.713870029097963,0,1.1429629936537743e-25,3,1,0.623809946549078,0.19120081374691805,3,1.493126208845687e-75
4543,768,0.39233753637245383,0,1.9592247418856162e-14,56,1,0.5838323015308914,0.10828092683255655,3,7.520604862387339e-42
4544,2073,0.3627546071774974,0,2.1168243650463745e-13,36,2,0.03777972798570439,0.10950825338018562,2,9.485374394693372e-39
4545,14818,0.510184287099903,0,1.4949485691933624e-18,4,1,0.5423281839146344,0.2556946610236648,3,3.341017551535005e-54
4546,9789,0.7478176527643065,0,7.44617334980459e-27,7,1,0.5623524781954856,0.13937359157638915,3,4.128567795945819e-79
4547,5924,0.568380213385063,0,1.3845659887023843e-20,10,1,0.377378476709183,0.16898139832052633,3,2.6542448410983496e-60
4548,7599,0.5586808923375363,0,3.021336447556531e-20,8,0,0.745882639764285,0.2536013778621235,1,2.7580191145043016e-59
4549,503,0.18089233753637235,0,4.783950578746649e-07,146,0,0.6777432648130022,0.1993440943724229,1,1.094863691065955e-19
4550,7874,0.49078564500484945,0,7.118641421580443e-18,13,0,0.9662429933432075,0.2205506541747177,1,3.6073755307950226e-52
4551,23353,0.677497575169738,0,2.1323208067266087e-24,3,0,0.6657934169823342,0.2162282306986235,1,9.69521895896067e-72
4552,1072,0.17992240543161975,0,5.172199020287414e-07,134,1,0.5090084523735267,0.22699355922807002,3,1.3836482019824552e-19
4553,23138,0.43258971871968954,0,7.686165152716074e-16,6,1,0.33628626351761304,0.2118875454720528,3,4.540766145309274e-46
4554,18028,0.46653734238603295,0,5.007381704518347e-17,6,2,0.07065082387034016,0.07345175589570886,2,1.255544463239676e-49
4555,9068,0.6168768186226964,0,2.7982498746264396e-22,13,0,0.692566944464032,0.17397121604520022,1,2.1910862670803944e-65
4556,1010,0.2866149369544131,0,9.68133995937726e-11,109,1,0.4802595711274139,0.28617669632983195,3,9.074159568187664e-31
4557,4085,0.5344325897187195,0,2.125262954999853e-19,11,0,0.7015743105655244,0.16680446257696158,1,9.59926578386466e-57
4558,8770,0.3161978661493695,0,8.960554827142419e-12,37,1,0.44073096895998753,0.20373483570080259,3,7.194567707608854e-34
4559,3848,0.2866149369544131,0,9.68133995937726e-11,69,1,0.2909229578084581,0.24852470575775593,3,9.074159568187664e-31
4560,1531,0.25121241513094084,0,1.670580082194118e-09,101,0,0.8745541312261291,0.2075197709126692,1,4.662318061182888e-27
4561,13913,0.39864209505334613,0,1.1798009063205342e-14,23,0,0.9609977999922905,0.24904015538302182,1,1.642200490190894e-42
4562,1071,0.3341416100872938,0,2.1154211949742176e-12,50,1,0.386762062434829,0.15178475305161704,3,9.466524310641233e-36
4563,12630,0.6411251212415129,0,3.978074508570676e-23,6,0,0.6338840806086079,0.20392731076474396,1,6.295333443939021e-68
4564,9966,0.42289039767216285,0,1.677239741275815e-15,19,0,0.7612049930779322,0.21476314353983816,1,4.71829873086557e-45
4565,6715,0.5635305528612996,0,2.045296959228117e-20,9,0,0.6646352919077766,0.09425564824350588,1,8.555967347200508e-60
4566,8884,0.5441319107662462,0,9.739288683960545e-20,17,1,0.6112180222597273,0.2072022557347844,3,9.238079871424981e-58
4567,20861,0.6314258001939864,0,8.680771863269469e-23,4,0,0.6513736530080507,0.2144538142705203,1,6.541464988504976e-67
4568,6461,0.6896217264791463,0,8.039809349496789e-25,10,1,0.5766999964802598,0.22202650566822696,3,5.196814828527136e-73
4569,11629,0.5198836081474295,0,6.850792605246245e-19,9,0,0.6500092087182026,0.2436534281238092,1,3.2153071286225045e-55
4570,7058,0.4277400581959262,0,1.1354092490190396e-15,10,1,0.50146462173899,0.2487414992717375,3,1.463717557566656e-45
4571,8364,0.7187196896217262,0,7.737300276049019e-26,5,0,0.6589387335347123,0.10992118463690854,1,4.631997891058873e-76
4572,737,0.31280310378273524,0,1.1774563139785716e-11,137,1,0.27667388193428877,0.1591917544062964,3,1.6324294025714036e-33
4573,16267,0.4180407371483995,0,2.477638039128849e-15,39,2,0.4411747513263711,0.04835666307207743,2,1.5209452449937792e-44
4574,437,0.12560620756547036,0,4.087273029342159e-05,114,1,0.5494102613864003,0.2462722046884005,3,6.828116911067725e-14
4575,18135,0.44228903976721623,0,3.522283266284906e-16,15,2,0.2945697156123995,0.0655492418217387,2,4.3699134799663784e-47
4576,22308,0.668768186226964,1,4.303773749908552e-24,23,1,0.5990477161585632,0.04499692237590437,3,7.971651105416962e-71
4577,7771,0.3598448108632395,0,2.675164270261524e-13,29,0,0.812939574400665,0.13517266044486304,1,1.9144823467407274e-38
4578,23873,0.5834141610087292,0,4.130867223422713e-21,14,1,0.3925581576433165,0.07646287166999334,3,7.0489382389847056e-62
4579,5779,0.33074684772065943,0,2.7797564887631576e-12,17,0,0.9250838153227304,0.18402824177364602,1,2.1479306642716304e-35
4580,17112,0.34044616876818623,0,1.2738588838163064e-12,7,0,0.8066513130570009,0.20720038712613176,1,2.0671117727965736e-36
4581,5212,0.5732298739088263,0,9.372834307414873e-21,13,1,0.22893803800589596,0.24795797269943715,3,8.234037099710515e-61
4582,143,0.33705140640155185,0,1.6739066006625845e-12,121,0,0.7243837526668757,0.0906794787727094,1,4.6902248803392226e-36
4583,331,0.1420950533462657,0,1.0847468916505702e-05,180,1,0.5667229312399041,0.1642023243419905,3,1.2763954369649863e-15
4584,9054,0.5198836081474295,0,6.850792605246245e-19,15,0,0.6457022365842946,0.19739624864334498,1,3.2153071286225045e-55
4585,21572,0.3734238603297769,0,8.972445929657579e-14,10,1,0.5247901713618652,0.09898285585171201,3,7.223248404991412e-40
4586,23531,0.7584869059165856,0,3.1561613012618308e-27,6,1,0.46796966596823986,0.11913106246394418,3,3.14396412228979e-80
4587,7615,0.36469447138700295,0,1.810955336580573e-13,38,1,0.309436566646244,0.15839902630638303,3,5.939135295761425e-39
4588,18045,0.7914645974781763,0,2.2230472046878695e-28,3,1,0.2579024430636021,0.12405906218241744,3,1.0986165239431048e-83
4589,5453,0.4034917555771095,0,7.986674948925552e-15,11,1,0.00867729929758887,0.16322491385363097,3,5.094458498389835e-43
4590,13528,0.6944713870029097,0,5.4425576498781335e-25,5,1,0.4572991760608509,0.19920856712858498,3,1.6121635699090748e-73
4591,577,0.2677012609117362,0,4.433656715010739e-10,39,1,0.18423322987454466,0.23449466414981807,3,8.715377278059384e-29
4592,7766,0.39767216294859364,0,1.275549358863283e-14,42,1,0.5814021654289764,0.20082712346685744,3,2.0753521834157593e-42
4593,15426,0.5150339476236662,0,1.0120070430563827e-18,23,0,0.6312307274314584,0.1770099737300037,1,1.0364553685512362e-54
4594,6026,0.684772065955383,0,1.1876499881054562e-24,10,1,0.49564718368007943,0.10550269278849017,3,1.6751951772584989e-72
4595,11785,0.6605237633365663,0,8.354145759799452e-24,6,1,0.550728047561821,0.1520594079568473,3,5.83050447589547e-70
4596,13589,0.7187196896217262,0,7.737300276049019e-26,10,1,0.5492242915397476,0.09610283840778508,3,4.631997891058873e-76
4597,360,0.3695441319107662,0,1.2259281648219928e-13,169,1,0.6200553984727912,0.11486160690451479,3,1.842447274928089e-39
4598,19557,0.3840931134820562,0,3.80309237452892e-14,7,0,0.9189161041805319,0.17648258647892967,1,5.500607074290088e-41
4599,1761,0.18962172647914632,0,2.3702262046303304e-07,72,3,0.11646832593593898,0.005403247425864208,0,1.3315865074798153e-20
4600,13076,0.5247332686711929,0,4.637651447015598e-19,8,0,0.7536311319519836,0.09484350249047141,1,9.9745730924767e-56
4601,16580,0.4161008729388941,0,2.896109289036004e-15,23,1,0.3834676652093375,0.26101857042340243,3,2.4290968988063893e-44
